id,slide_name,label_name,x,y,w,h
16665,HNL-35-18_HR2a_21_07,Bkg Only,690.993117798,1422.1322023,128.0,128.0
16666,HNL-35-18_HR2a_21_07,Bkg Only,682.242317542,1535.46478873,128.0,128.0
16667,HNL-35-18_HR2a_21_07,Bkg Only,683.720230474,1611.0328105,128.0,128.0
16668,HNL-35-18_HR2a_21_07,Bkg Only,697.527048656,1663.40797055,128.0,128.0
16669,HNL-35-18_HR2a_21_07,Bkg Only,707.639084507,1720.87804097,128.0,128.0
16670,HNL-35-18_HR2a_21_07,Bkg Only,681.983034571,1848.78233035,128.0,128.0
16671,HNL-35-18_HR2a_21_07,Bkg Only,676.071382843,1908.08034571,128.0,128.0
16672,HNL-35-18_HR2a_21_07,Bkg Only,704.35915493,1984.98367478,128.0,128.0
16673,HNL-35-18_HR2a_21_07,Bkg Only,748.540973111,2122.33882843,128.0,128.0
16674,HNL-35-18_HR2a_21_07,Bkg Only,1437.1706146,2375.99535851,128.0,128.0
16675,HNL-35-18_HR2a_21_07,Bkg Only,2372.5987516,2123.0,128.0,128.0
16676,HNL-35-18_HR2a_21_07,Bkg Only,3371.69382202,1588.34555058,128.0,128.0
16677,HNL-35-18_HR2a_21_07,Bkg Only,3322.33930858,1501.17461588,128.0,128.0
16678,HNL-35-18_HR2a_21_07,Bkg Only,3257.8815621,1285.51600512,128.0,128.0
16679,HNL-35-18_HR2a_21_07,Bkg Only,3171.42365557,1137.95806658,128.0,128.0
16680,HNL-35-18_HR2a_21_07,Bkg Only,3041.04321383,1033.11699744,128.0,128.0
16681,HNL-35-18_HR2a_21_07,Bkg Only,2981.07106274,917.77496799,128.0,128.0
16682,HNL-35-18_HR2a_21_07,Bkg Only,2864.53633163,780.186459667,128.0,128.0
16683,HNL-35-18_HR2a_21_07,Bkg Only,2769.57394366,748.683578745,128.0,128.0
16684,HNL-35-18_HR2a_21_07,Bkg Only,2722.76040333,734.539692702,128.0,128.0
16685,HNL-35-18_HR2a_21_07,Bkg Only,2585.50896287,635.208386684,128.0,128.0
16686,HNL-35-18_HR2a_21_07,Bkg Only,2574.25608195,624.979673496,128.0,128.0
16687,HNL-35-18_HR2a_21_07,Bkg Only,2520.66229193,478.847791293,128.0,128.0
16688,HNL-35-18_HR2a_21_07,Bkg Only,2438.00288092,424.670614597,128.0,128.0
16689,HNL-35-18_HR2a_21_07,Bkg Only,2328.6243598,346.159731114,128.0,128.0
16690,HNL-35-18_HR2a_21_07,Bkg Only,2257.96975032,306.826504481,128.0,128.0
16691,HNL-35-18_HR2a_21_07,Bkg Only,2146.40028809,205.032010243,128.0,128.0
16692,HNL-35-18_HR2a_21_07,Bkg Only,2247.90957106,360.640685019,128.0,128.0
16693,HNL-35-18_HR2a_21_07,Bkg Only,1817.25352113,344.124359795,128.0,128.0
16694,HNL-35-18_HR2a_21_07,Bkg Only,1577.77976953,359.22759283,128.0,128.0
16695,HNL-35-18_HR2a_21_07,Bkg Only,1354.8353073,353.7696863,128.0,128.0
16696,HNL-35-18_HR2a_21_07,Bkg Only,1323.38428297,399.922055058,128.0,128.0
16697,HNL-35-18_HR2a_21_07,Tissue with Bkg,1735.76088348,1264.18998079,128.0,128.0
16698,HNL-35-18_HR2a_21_07,Tissue with Bkg,1748.06386044,1439.10227273,128.0,128.0
16699,HNL-35-18_HR2a_21_07,Tissue with Bkg,1682.47823303,1541.75240077,128.0,128.0
16700,HNL-35-18_HR2a_21_07,Tissue with Bkg,1628.31402049,1625.76008323,128.0,128.0
16701,HNL-35-18_HR2a_21_07,Tissue with Bkg,1537.5131242,1735.24231754,128.0,128.0
16702,HNL-35-18_HR2a_21_07,Tissue with Bkg,1421.61363636,1766.31738156,128.0,128.0
16703,HNL-35-18_HR2a_21_07,Tissue with Bkg,1349.63668374,1784.31161972,128.0,128.0
16704,HNL-35-18_HR2a_21_07,Tissue with Bkg,1301.33226633,1818.09619078,128.0,128.0
16705,HNL-35-18_HR2a_21_07,Tissue with Bkg,1273.93902049,1385.41773367,128.0,128.0
16706,HNL-35-18_HR2a_21_07,Tissue with Bkg,1354.87419974,1348.46991037,128.0,128.0
16707,HNL-35-18_HR2a_21_07,Tissue with Bkg,1371.72759283,1416.11683739,128.0,128.0
16708,HNL-35-18_HR2a_21_07,Tissue with Bkg,1408.54577465,1469.46430858,128.0,128.0
16709,HNL-35-18_HR2a_21_07,Tissue with Bkg,1398.27816901,1534.15540973,128.0,128.0
16710,HNL-35-18_HR2a_21_07,Tissue with Bkg,1306.62163892,1479.04481434,128.0,128.0
16711,HNL-35-18_HR2a_21_07,Tissue with Bkg,1120.2231114,1643.53393086,128.0,128.0
16712,HNL-35-18_HR2a_21_07,Tissue with Bkg,1134.69110115,1681.63556338,128.0,128.0
16713,HNL-35-18_HR2a_21_07,Tissue with Bkg,1044.17541613,1733.95886684,128.0,128.0
16714,HNL-35-18_HR2a_21_07,Tissue with Bkg,995.43021767,1739.48159411,128.0,128.0
16715,HNL-35-18_HR2a_21_07,Tissue with Bkg,944.973751601,1701.35403329,128.0,128.0
16716,HNL-35-18_HR2a_21_07,Tissue with Bkg,1007.60355314,1637.58338668,128.0,128.0
16717,HNL-35-18_HR2a_21_07,Tissue with Bkg,830.759603073,1444.67685659,128.0,128.0
16718,HNL-35-18_HR2a_21_07,Tissue with Bkg,880.477112676,1303.65284891,128.0,128.0
16719,HNL-35-18_HR2a_21_07,Tissue with Bkg,927.173975672,1201.57314341,128.0,128.0
16720,HNL-35-18_HR2a_21_07,Tissue with Bkg,963.032810499,1149.24983995,128.0,128.0
16721,HNL-35-18_HR2a_21_07,Tissue with Bkg,1016.65252881,1082.52336748,128.0,128.0
16722,HNL-35-18_HR2a_21_07,Tissue with Bkg,1097.12099872,919.914052497,128.0,128.0
16723,HNL-35-18_HR2a_21_07,Tissue with Bkg,1278.87836108,877.18421895,128.0,128.0
16724,HNL-35-18_HR2a_21_07,Tissue with Bkg,1368.0587388,808.564980794,128.0,128.0
16725,HNL-35-18_HR2a_21_07,Tissue with Bkg,1387.73831626,666.646446863,128.0,128.0
16726,HNL-35-18_HR2a_21_07,Tissue with Bkg,1432.38684379,518.518085787,128.0,128.0
16727,HNL-35-18_HR2a_21_07,Tissue with Bkg,1521.96911012,475.52896927,128.0,128.0
16728,HNL-35-18_HR2a_21_07,Tissue with Bkg,1637.55745839,478.899647887,128.0,128.0
16729,HNL-35-18_HR2a_21_07,Tissue with Bkg,1699.29273367,498.579225352,128.0,128.0
16730,HNL-35-18_HR2a_21_07,Tissue with Bkg,1734.86635723,606.907650448,128.0,128.0
16731,HNL-35-18_HR2a_21_07,Tissue with Bkg,1748.8546735,700.975512164,128.0,128.0
16732,HNL-35-18_HR2a_21_07,Tissue with Bkg,1752.89948784,799.96975032,128.0,128.0
16733,HNL-35-18_HR2a_21_07,Tissue with Bkg,1743.22823303,915.169174136,128.0,128.0
16734,HNL-35-18_HR2a_21_07,Tissue with Bkg,1711.11603713,1029.69446223,128.0,128.0
16735,HNL-35-18_HR2a_21_07,Tissue with Bkg,1785.18021767,1001.7956146,128.0,128.0
16736,HNL-35-18_HR2a_21_07,Tissue with Bkg,1813.63652369,684.536971831,128.0,128.0
16737,HNL-35-18_HR2a_21_07,Tissue with Bkg,2412.41165173,1042.96975032,128.0,128.0
16738,HNL-35-18_HR2a_21_07,Tissue with Bkg,2509.66869398,1112.63908451,128.0,128.0
16739,HNL-35-18_HR2a_21_07,Tissue with Bkg,2675.10419334,1177.68021767,128.0,128.0
16740,HNL-35-18_HR2a_21_07,Tissue with Bkg,2465.81097951,778.514084507,128.0,128.0
16741,HNL-35-18_HR2a_21_07,Tissue with Bkg,2557.20822663,843.205185659,128.0,128.0
16742,HNL-35-18_HR2a_21_07,Tissue with Bkg,2899.0728233,1635.89804738,128.0,128.0
16743,HNL-35-18_HR2a_21_07,Tissue with Bkg,2777.09314981,1654.83866837,128.0,128.0
16744,HNL-35-18_HR2a_21_07,Tissue with Bkg,2636.82106274,1622.70054417,128.0,128.0
16745,HNL-35-18_HR2a_21_07,Tissue with Bkg,2547.45918694,1644.98591549,128.0,128.0
16746,HNL-35-18_HR2a_21_07,Tissue with Bkg,2804.05857875,1779.28153009,128.0,128.0
16747,HNL-35-18_HR2a_21_07,Tissue with Bkg,2944.36955826,1827.80633803,128.0,128.0
16748,HNL-35-18_HR2a_21_07,Tissue with Bkg,3073.54433419,1825.29129321,128.0,128.0
16749,HNL-35-18_HR2a_21_07,Tissue with Bkg,3114.48511524,1671.73095391,128.0,128.0
16750,HNL-35-18_HR2a_21_07,Tissue with Bkg,3045.91773367,1711.02528809,128.0,128.0
16751,HNL-35-18_HR2a_21_07,Tissue with Bkg,3044.32314341,1569.57346351,128.0,128.0
16752,HNL-35-18_HR2a_21_07,Tissue with Bkg,3140.02448784,1491.71078745,128.0,128.0
16753,HNL-35-18_HR2a_21_07,Tissue with Bkg,3253.59042894,1734.07554417,128.0,128.0
16754,HNL-35-18_HR2a_21_07,Tissue with Bkg,3275.21462868,1852.7493598,128.0,128.0
16755,HNL-35-18_HR2a_21_07,Tissue with Bkg,3189.10675416,1973.80857875,128.0,128.0
16756,HNL-35-18_HR2a_21_07,Tissue with Bkg,3130.44398207,2053.82330346,128.0,128.0
16757,HNL-35-18_HR2a_21_07,Tissue with Bkg,2997.60035211,2090.8359475,128.0,128.0
16758,HNL-35-18_HR2a_21_07,Tissue with Bkg,2747.79417414,2131.90637004,128.0,128.0
16759,HNL-35-18_HR2a_21_07,Tissue with Bkg,2509.24087708,2077.72919334,128.0,128.0
16760,HNL-35-18_HR2a_21_07,Tissue with Bkg,2485.2572023,1990.40268886,128.0,128.0
16761,HNL-35-18_HR2a_21_07,Tissue with Bkg,2444.27752881,1904.25592189,128.0,128.0
16762,HNL-35-18_HR2a_21_07,Tissue with Bkg,2284.70182458,1840.29081306,128.0,128.0
16763,HNL-35-18_HR2a_21_07,Tissue with Bkg,2143.96302817,1730.64004481,128.0,128.0
16764,HNL-35-18_HR2a_21_07,Tissue with Bkg,2080.7368758,1654.81274008,128.0,128.0
16765,HNL-35-18_HR2a_21_07,Tissue with Bkg,2029.73591549,1746.93597951,128.0,128.0
16766,HNL-35-18_HR2a_21_07,Tissue with Bkg,2047.79497439,1849.92317542,128.0,128.0
16767,HNL-35-18_HR2a_21_07,Tissue with Bkg,2143.83338668,1857.42941741,128.0,128.0
16768,HNL-35-18_HR2a_21_07,Tissue with Bkg,2277.84379001,1983.57058259,128.0,128.0
16769,HNL-35-18_HR2a_21_07,Tissue with Bkg,1881.3353073,2006.7634443,128.0,128.0
16770,HNL-35-18_HR2a_21_07,Tissue with Bkg,1695.45534571,2064.79097311,128.0,128.0
16771,HNL-35-18_HR2a_21_07,Tissue with Bkg,1534.79065301,2150.09507042,128.0,128.0
16772,HNL-35-18_HR2a_21_07,Tissue with Bkg,1338.37083867,2191.72295134,128.0,128.0
16773,HNL-35-18_HR2a_21_07,Tissue with Bkg,1120.48239437,2161.50352113,128.0,128.0
16774,HNL-35-18_HR2a_21_07,Tissue with Bkg,887.322183099,2078.9478233,128.0,128.0
16775,HNL-35-18_HR2a_21_07,Tissue with Bkg,827.907490397,1998.15524968,128.0,128.0
16776,HNL-35-18_HR2a_21_07,Tissue with Bkg,894.335787452,1691.78649168,128.0,128.0
16777,HNL-35-18_HR2a_21_07,Tissue with Bkg,2263.62211908,539.027368758,128.0,128.0
16778,HNL-35-18_HR2a_21_07,Tissue with Bkg,2172.30265685,500.951664533,128.0,128.0
16779,HNL-35-18_HR2a_21_07,Tissue with Bkg,2079.4274968,437.647727273,128.0,128.0
16780,HNL-35-18_HR2a_21_07,Tissue with Bkg,1978.64420615,458.442221511,128.0,128.0
16781,HNL-35-18_HR2a_21_07,Tissue with Bkg,3064.83242638,1284.58258643,128.0,128.0
16782,HNL-35-18_HR2a_21_07,Tissue with Bkg,3148.86603713,1402.18037772,128.0,128.0
16783,HNL-35-18_HR2a_21_07,Tissue with Bkg,2818.30617798,1078.99711908,128.0,128.0
16784,HNL-35-18_HR2a_21_07,Tissue with Bkg,2376.35835467,652.554417414,128.0,128.0
16785,HNL-35-18_HR2a_21_07,Tissue with Bkg,2364.47023047,1865.73943662,128.0,128.0
16786,HNL-35-18_HR2a_21_07,Tissue with Bkg,2130.58402689,2009.01920615,128.0,128.0
16787,HNL-35-18_HR2a_21_07,Tissue with Bkg,2020.25912292,2016.4865557,128.0,128.0
16788,HNL-35-18_HR2a_21_07,Tissue with Bkg,1912.73447503,2002.31674136,128.0,128.0
16789,HNL-35-18_HR2a_21_07,Tissue with Bkg,1644.25992318,1289.44414213,128.0,128.0
16790,HNL-35-18_HR2a_21_07,Tissue with Bkg,1646.38604353,1403.2175096,128.0,128.0
16791,HNL-35-18_HR2a_21_07,Tissue with Bkg,1575.64068502,1517.61315621,128.0,128.0
16792,HNL-35-18_HR2a_21_07,Tissue with Bkg,1535.25736236,1597.42045455,128.0,128.0
16793,HNL-35-18_HR2a_21_07,Tissue with Bkg,1448.66981434,1676.20358515,128.0,128.0
16794,HNL-35-18_HR2a_21_07,Bkg with Tissue,1751.91421255,1029.0981114,128.0,128.0
16795,HNL-35-18_HR2a_21_07,Bkg with Tissue,1619.69286172,432.487996159,128.0,128.0
16796,HNL-35-18_HR2a_21_07,Bkg with Tissue,1533.37756082,421.416613316,128.0,128.0
16797,HNL-35-18_HR2a_21_07,Bkg with Tissue,1426.1381242,474.180697823,128.0,128.0
16798,HNL-35-18_HR2a_21_07,Bkg with Tissue,1310.65348912,578.723591549,128.0,128.0
16799,HNL-35-18_HR2a_21_07,Bkg with Tissue,1292.89260563,667.398367478,128.0,128.0
16800,HNL-35-18_HR2a_21_07,Bkg with Tissue,1148.96462868,748.826184379,128.0,128.0
16801,HNL-35-18_HR2a_21_07,Bkg with Tissue,1080.99359795,826.261043534,128.0,128.0
16802,HNL-35-18_HR2a_21_07,Bkg with Tissue,1073.75960307,879.025128041,128.0,128.0
16803,HNL-35-18_HR2a_21_07,Bkg with Tissue,1029.16293214,925.16453265,128.0,128.0
16804,HNL-35-18_HR2a_21_07,Bkg with Tissue,973.274487836,1016.38028169,128.0,128.0
16805,HNL-35-18_HR2a_21_07,Bkg with Tissue,960.245518566,1075.00416133,128.0,128.0
16806,HNL-35-18_HR2a_21_07,Bkg with Tissue,866.566581306,1146.6181178,128.0,128.0
16807,HNL-35-18_HR2a_21_07,Bkg with Tissue,797.117637644,1292.28329065,128.0,128.0
16808,HNL-35-18_HR2a_21_07,Bkg with Tissue,774.106274008,1453.34987196,128.0,128.0
16809,HNL-35-18_HR2a_21_07,Bkg with Tissue,795.108194622,1574.02016645,128.0,128.0
16810,HNL-35-18_HR2a_21_07,Bkg with Tissue,816.447183099,1679.02976953,128.0,128.0
16811,HNL-35-18_HR2a_21_07,Bkg with Tissue,880.762323944,1749.83994878,128.0,128.0
16812,HNL-35-18_HR2a_21_07,Bkg with Tissue,849.855793854,1825.47279129,128.0,128.0
16813,HNL-35-18_HR2a_21_07,Bkg with Tissue,803.236715749,1956.70886684,128.0,128.0
16814,HNL-35-18_HR2a_21_07,Bkg with Tissue,988.183258643,2177.86427657,128.0,128.0
16815,HNL-35-18_HR2a_21_07,Bkg with Tissue,1187.88300256,2205.93165813,128.0,128.0
16816,HNL-35-18_HR2a_21_07,Bkg with Tissue,1308.68293854,1426.5400128,128.0,128.0
16817,HNL-35-18_HR2a_21_07,Bkg with Tissue,1278.65797055,1429.02912932,128.0,128.0
16818,HNL-35-18_HR2a_21_07,Bkg with Tissue,1327.01424456,1402.55633803,128.0,128.0
16819,HNL-35-18_HR2a_21_07,Bkg with Tissue,1687.01568502,1291.60915493,128.0,128.0
16820,HNL-35-18_HR2a_21_07,Bkg with Tissue,1710.01408451,1340.2765685,128.0,128.0
16821,HNL-35-18_HR2a_21_07,Bkg with Tissue,1686.49711908,1412.39612676,128.0,128.0
16822,HNL-35-18_HR2a_21_07,Bkg with Tissue,1641.01888604,1494.69254161,128.0,128.0
16823,HNL-35-18_HR2a_21_07,Bkg with Tissue,1609.63268246,1575.22583227,128.0,128.0
16824,HNL-35-18_HR2a_21_07,Bkg with Tissue,1583.01728553,1630.4012484,128.0,128.0
16825,HNL-35-18_HR2a_21_07,Bkg with Tissue,1513.72391165,1704.71174776,128.0,128.0
16826,HNL-35-18_HR2a_21_07,Bkg with Tissue,1463.03409091,1714.071863,128.0,128.0
16827,HNL-35-18_HR2a_21_07,Bkg with Tissue,1328.67365557,1744.08386684,128.0,128.0
16828,HNL-35-18_HR2a_21_07,Bkg with Tissue,1753.25187696,1029.61667734,128.0,128.0
16829,HNL-35-18_HR2a_21_07,Bkg with Tissue,1776.74055698,706.408668956,128.0,128.0
16830,HNL-35-18_HR2a_21_07,Bkg with Tissue,1735.26117448,469.954385403,128.0,128.0
16831,HNL-35-18_HR2a_21_07,Bkg with Tissue,1680.72925154,1279.30617798,128.0,128.0
16832,HNL-35-18_HR2a_21_07,Bkg with Tissue,2550.00895272,783.824229208,128.0,128.0
16833,HNL-35-18_HR2a_21_07,Bkg with Tissue,2523.62101767,811.62054221,128.0,128.0
16834,HNL-35-18_HR2a_21_07,Bkg with Tissue,2509.59027329,833.15870715,128.0,128.0
16835,HNL-35-18_HR2a_21_07,Bkg with Tissue,2411.61666719,981.957668272,128.0,128.0
16836,HNL-35-18_HR2a_21_07,Bkg with Tissue,2208.12078487,1108.76471926,128.0,128.0
16837,HNL-35-18_HR2a_21_07,Bkg with Tissue,2163.82464647,1142.80150194,128.0,128.0
16838,HNL-35-18_HR2a_21_07,Bkg with Tissue,2859.11550318,1018.71102935,128.0,128.0
16839,HNL-35-18_HR2a_21_07,Bkg with Tissue,2748.6963145,921.674377619,128.0,128.0
16840,HNL-35-18_HR2a_21_07,Bkg with Tissue,2681.24738538,882.12193902,128.0,128.0
16841,HNL-35-18_HR2a_21_07,Bkg with Tissue,2623.02068011,819.139748356,128.0,128.0
16842,HNL-35-18_HR2a_21_07,Bkg with Tissue,2532.47788824,719.669372381,128.0,128.0
16843,HNL-35-18_HR2a_21_07,Bkg with Tissue,2492.58956033,676.145190097,128.0,128.0
16844,HNL-35-18_HR2a_21_07,Bkg with Tissue,2425.11706004,610.393385883,128.0,128.0
16845,HNL-35-18_HR2a_21_07,Bkg with Tissue,2374.82794935,569.438462126,128.0,128.0
16846,HNL-35-18_HR2a_21_07,Bkg with Tissue,2927.94923907,1095.05218579,128.0,128.0
16847,HNL-35-18_HR2a_21_07,Bkg with Tissue,2999.80008588,1129.47789293,128.0,128.0
16848,HNL-35-18_HR2a_21_07,Bkg with Tissue,3051.21472039,1175.02330382,128.0,128.0
16849,HNL-35-18_HR2a_21_07,Bkg with Tissue,3101.66293654,1229.99129358,128.0,128.0
16850,HNL-35-18_HR2a_21_07,Bkg with Tissue,3146.67210311,1286.06123596,128.0,128.0
16851,HNL-35-18_HR2a_21_07,Bkg with Tissue,3191.84037514,1345.71989036,128.0,128.0
16852,HNL-35-18_HR2a_21_07,Bkg with Tissue,3233.29618645,1434.29448878,128.0,128.0
16853,HNL-35-18_HR2a_21_07,Bkg with Tissue,3189.43022207,1556.84694193,128.0,128.0
16854,HNL-35-18_HR2a_21_07,Bkg with Tissue,3107.00454567,1593.61095656,128.0,128.0
16855,HNL-35-18_HR2a_21_07,Bkg with Tissue,3013.79821055,1639.13868907,128.0,128.0
16856,HNL-35-18_HR2a_21_07,Bkg with Tissue,2935.70689405,1666.74053984,128.0,128.0
16857,HNL-35-18_HR2a_21_07,Bkg with Tissue,2874.53968418,1683.45839865,128.0,128.0
16858,HNL-35-18_HR2a_21_07,Bkg with Tissue,2804.94577777,1687.86031635,128.0,128.0
16859,HNL-35-18_HR2a_21_07,Bkg with Tissue,2765.18119856,1691.40777881,128.0,128.0
16860,HNL-35-18_HR2a_21_07,Bkg with Tissue,2678.39800976,1663.41111079,128.0,128.0
16861,HNL-35-18_HR2a_21_07,Bkg with Tissue,2782.55315758,1720.17051016,128.0,128.0
16862,HNL-35-18_HR2a_21_07,Bkg with Tissue,2869.25974005,1781.15504339,128.0,128.0
16863,HNL-35-18_HR2a_21_07,Bkg with Tissue,3179.08521148,1606.7872457,128.0,128.0
16864,HNL-35-18_HR2a_21_07,Bkg with Tissue,3097.42875414,1621.91994271,128.0,128.0
16865,HNL-35-18_HR2a_21_07,Bkg with Tissue,3274.58973656,1720.05265427,128.0,128.0
16866,HNL-35-18_HR2a_21_07,Bkg with Tissue,3240.93598554,1628.00719972,128.0,128.0
16867,HNL-35-18_HR2a_21_07,Bkg with Tissue,3215.45554089,1530.57573074,128.0,128.0
16868,HNL-35-18_HR2a_21_07,Bkg with Tissue,3295.36183818,1911.24438107,128.0,128.0
16869,HNL-35-18_HR2a_21_07,Bkg with Tissue,3231.62536978,1992.18781024,128.0,128.0
16870,HNL-35-18_HR2a_21_07,Bkg with Tissue,3180.03395144,2062.79527736,128.0,128.0
16871,HNL-35-18_HR2a_21_07,Bkg with Tissue,3100.33979476,2120.16163459,128.0,128.0
16872,HNL-35-18_HR2a_21_07,Bkg with Tissue,2987.53991698,2121.81750993,128.0,128.0
16873,HNL-35-18_HR2a_21_07,Bkg with Tissue,2881.29282701,2140.61552529,128.0,128.0
16874,HNL-35-18_HR2a_21_07,Bkg with Tissue,2776.97857372,2178.78315712,128.0,128.0
16875,HNL-35-18_HR2a_21_07,Bkg with Tissue,2648.13850853,2216.35561667,128.0,128.0
16876,HNL-35-18_HR2a_21_07,Bkg with Tissue,2540.94857139,2190.41553402,128.0,128.0
16877,HNL-35-18_HR2a_21_07,Bkg with Tissue,2452.50361446,2081.8466829,128.0,128.0
16878,HNL-35-18_HR2a_21_07,Bkg with Tissue,2435.7327205,1953.33072143,128.0,128.0
16879,HNL-35-18_HR2a_21_07,Bkg with Tissue,2383.28095412,1931.85737723,128.0,128.0
16880,HNL-35-18_HR2a_21_07,Bkg with Tissue,2349.79220135,1899.36450679,128.0,128.0
16881,HNL-35-18_HR2a_21_07,Bkg with Tissue,2304.32928958,1894.4911655,128.0,128.0
16882,HNL-35-18_HR2a_21_07,Bkg with Tissue,2276.9631506,1877.26652634,128.0,128.0
16883,HNL-35-18_HR2a_21_07,Bkg with Tissue,2302.20199067,1916.54200358,128.0,128.0
16884,HNL-35-18_HR2a_21_07,Bkg with Tissue,2323.71069163,1957.23175158,128.0,128.0
16885,HNL-35-18_HR2a_21_07,Bkg with Tissue,2318.63110253,2003.86143671,128.0,128.0
16886,HNL-35-18_HR2a_21_07,Bkg with Tissue,2305.63159723,2032.89523662,128.0,128.0
16887,HNL-35-18_HR2a_21_07,Bkg with Tissue,2224.88263029,2058.38746686,128.0,128.0
16888,HNL-35-18_HR2a_21_07,Bkg with Tissue,2145.58329086,1810.17116492,128.0,128.0
16889,HNL-35-18_HR2a_21_07,Bkg with Tissue,2093.85044544,1810.17116492,128.0,128.0
16890,HNL-35-18_HR2a_21_07,Bkg with Tissue,2084.72839912,1749.42234348,128.0,128.0
16891,HNL-35-18_HR2a_21_07,Bkg with Tissue,2068.42892874,1719.58712348,128.0,128.0
16892,HNL-35-18_HR2a_21_07,Bkg with Tissue,2044.22722056,1674.16546127,128.0,128.0
16893,HNL-35-18_HR2a_21_07,Bkg with Tissue,2689.23485937,1666.16304595,128.0,128.0
16894,HNL-35-18_HR2a_21_07,Bkg with Tissue,1182.32615911,2208.34291997,128.0,128.0
16895,HNL-35-18_HR2a_21_07,Bkg with Tissue,1087.88233708,2191.10060243,128.0,128.0
16896,HNL-35-18_HR2a_21_07,Bkg with Tissue,991.216931428,2163.21000471,128.0,128.0
16897,HNL-35-18_HR2a_21_07,Bkg with Tissue,889.524971819,2165.50819468,128.0,128.0
16898,HNL-35-18_HR2a_21_07,Bkg with Tissue,801.510188906,1912.27712437,128.0,128.0
16899,HNL-35-18_HR2a_21_07,Bkg with Tissue,1300.21741158,1750.5434787,128.0,128.0
16900,HNL-35-18_HR2a_21_07,Bkg with Tissue,1519.44116318,1681.54474456,128.0,128.0
16901,HNL-35-18_HR2a_21_07,Bkg with Tissue,1646.51338993,2103.59849267,128.0,128.0
16902,HNL-35-18_HR2a_21_07,Bkg with Tissue,1814.48161249,2044.97697014,128.0,128.0
16903,HNL-35-18_HR2a_21_07,Bkg with Tissue,1865.48375136,2043.81608957,128.0,128.0
16904,HNL-35-18_HR2a_21_07,Bkg with Tissue,1452.970438,2220.72368182,128.0,128.0
